Date,open,high,low,close
2006-10-26,1382.21,1389.45,1379.47,1390.4058154484453
2006-10-27,1388.89,1388.89,1375.85,1376.4612192018888
2006-10-30,1377.3,1381.22,1373.46,1376.5036468878393
2006-10-31,1377.93,1381.21,1372.19,1374.9834523286106
2006-11-01,1377.76,1381.95,1366.26,1365.727037900236
2006-11-02,1367.44,1368.39,1362.21,1365.850166343762
2006-11-03,1367.31,1371.68,1360.98,1362.829198712908
2006-11-06,1364.27,1381.4,1364.27,1381.338088175718
2006-11-07,1379.75,1388.19,1379.19,1384.3210954940987
2006-11-08,1382.5,1388.61,1379.33,1387.672191998032
2006-11-09,1385.43,1388.92,1377.31,1379.8599769498226
2006-11-10,1378.33,1381.04,1375.6,1383.3581105586381
2006-11-13,1380.58,1387.61,1378.8,1385.7458154484455
2006-11-14,1384.36,1394.49,1379.07,1392.3412192018889
2006-11-15,1392.91,1401.35,1392.13,1395.1436468878392
2006-11-16,1396.53,1403.76,1396.53,1396.8034523286105
2006-11-17,1399.76,1401.21,1394.55,1399.117037900236
2006-11-20,1401.17,1404.37,1397.85,1399.0101663437622
2006-11-21,1400.43,1403.49,1399.99,1401.339198712908
2006-11-22,1402.69,1407.89,1402.26,1407.648088175718
2006-11-24,1405.94,1405.94,1399.25,1402.4310954940988
2006-11-27,1400.95,1400.95,1381.44,1383.912191998032
2006-11-28,1381.61,1387.91,1377.83,1388.2499769498227
2006-11-29,1386.11,1401.14,1386.11,1401.938110558638
2006-11-30,1399.47,1406.3,1393.83,1401.9558154484455
2006-12-01,1400.63,1402.46,1385.93,1395.8312192018889
2006-12-04,1396.67,1411.23,1396.67,1407.6936468878391
2006-12-05,1409.1,1415.27,1408.78,1411.8034523286105
2006-12-06,1414.4,1415.93,1411.05,1410.817037900236
2006-12-07,1412.86,1418.27,1406.8,1405.8001663437622
2006-12-08,1407.27,1414.09,1403.67,1408.369198712908
2006-12-11,1409.81,1415.6,1408.56,1414.598088175718
2006-12-12,1413.0,1413.78,1404.75,1413.0410954940987
2006-12-13,1411.32,1416.64,1411.05,1415.162191998032
2006-12-14,1413.16,1427.23,1413.16,1427.0199769498226
2006-12-15,1425.48,1431.63,1425.48,1429.548110558638
2006-12-18,1427.08,1431.81,1420.65,1423.8058154484454
2006-12-19,1422.42,1428.3,1414.88,1424.6712192018888
2006-12-20,1425.51,1429.05,1423.51,1422.1036468878392
2006-12-21,1423.2,1426.4,1415.9,1415.3434523286105
2006-12-22,1418.1,1418.82,1410.28,1408.677037900236
2006-12-26,1410.75,1417.91,1410.45,1415.4101663437623
2006-12-27,1416.63,1427.72,1416.63,1425.369198712908
2006-12-28,1426.77,1427.26,1422.05,1426.288088175718
2006-12-29,1424.71,1427.0,1416.84,1419.7810954940987
2007-01-03,1418.03,1429.42,1407.86,1418.552191998032
2007-01-04,1416.6,1421.84,1408.43,1419.8699769498226
2007-01-05,1418.34,1418.34,1405.75,1412.168110558638
2007-01-08,1409.26,1414.98,1403.97,1414.1658154484453
2007-01-09,1412.84,1415.61,1405.42,1411.2312192018887
2007-01-10,1408.7,1415.99,1405.32,1413.4236468878391
2007-01-11,1414.84,1427.12,1414.84,1420.8634523286105
2007-01-12,1423.82,1431.23,1422.58,1428.647037900236
2007-01-16,1430.73,1433.93,1428.62,1430.4101663437623
2007-01-17,1431.77,1435.27,1428.57,1429.149198712908
2007-01-18,1430.59,1432.96,1424.21,1427.928088175718
2007-01-19,1426.35,1431.57,1425.19,1431.9810954940988
2007-01-22,1430.47,1431.39,1420.4,1424.902191998032
2007-01-23,1422.95,1431.33,1421.66,1429.5199769498226
2007-01-24,1427.96,1440.14,1427.96,1442.5881105586382
2007-01-25,1440.12,1440.69,1422.34,1425.2258154484455
2007-01-26,1423.9,1427.27,1416.96,1421.301219201889
2007-01-29,1422.03,1426.94,1418.46,1419.1936468878391
2007-01-30,1420.61,1428.82,1420.61,1425.8634523286105
2007-01-31,1428.65,1441.61,1424.78,1436.157037900236
2007-02-01,1437.9,1446.64,1437.9,1444.4501663437622
2007-02-02,1445.94,1449.33,1444.49,1446.9191987129082
2007-02-05,1448.33,1449.38,1443.85,1448.548088175718
2007-02-06,1446.98,1450.19,1443.4,1449.4810954940988
2007-02-07,1447.41,1452.99,1446.44,1451.972191998032
2007-02-08,1449.99,1450.45,1442.81,1449.8399769498226
2007-02-09,1448.25,1452.45,1433.44,1440.518110558638
2007-02-12,1438.0,1439.11,1431.44,1434.6958154484453
2007-02-13,1433.22,1444.41,1433.22,1443.3812192018888
2007-02-14,1443.91,1457.65,1443.91,1453.8736468878392
2007-02-15,1455.15,1457.97,1453.19,1453.8534523286105
2007-02-16,1456.77,1456.77,1451.57,1453.457037900236
2007-02-20,1455.53,1460.53,1449.2,1458.1901663437623
2007-02-21,1459.6,1459.6,1452.02,1456.1591987129082
2007-02-22,1457.29,1461.57,1450.51,1457.9380881757181
2007-02-23,1456.22,1456.22,1448.36,1452.6710954940988
2007-02-26,1451.04,1456.95,1445.48,1451.322191998032
2007-02-27,1449.25,1449.25,1389.42,1400.5699769498226
2007-02-28,1398.64,1415.89,1396.65,1409.278110558638
2007-03-01,1406.8,1409.46,1380.87,1404.4958154484455
2007-03-02,1403.16,1403.4,1386.87,1386.291219201889
2007-03-05,1387.11,1391.86,1373.97,1372.6936468878391
2007-03-06,1374.06,1397.9,1374.06,1392.4534523286106
2007-03-07,1395.02,1401.16,1390.64,1389.887037900236
2007-03-08,1391.88,1407.93,1391.88,1400.4001663437623
2007-03-09,1401.89,1410.15,1397.3,1401.369198712908
2007-03-12,1402.8,1409.34,1398.4,1408.158088175718
2007-03-13,1406.23,1406.23,1377.71,1379.4310954940988
2007-03-14,1377.86,1388.09,1363.98,1389.1221919980321
2007-03-15,1387.11,1395.73,1385.16,1393.8099769498226
2007-03-16,1392.28,1397.51,1383.63,1389.408110558638
2007-03-19,1386.95,1403.2,1386.95,1403.3858154484453
2007-03-20,1402.04,1411.53,1400.7,1410.061219201889
2007-03-21,1410.92,1437.77,1409.75,1433.6136468878392
2007-03-22,1435.04,1437.66,1429.88,1431.5834523286105
2007-03-23,1434.54,1438.89,1433.21,1434.0270379002359
2007-03-26,1436.11,1437.65,1423.28,1436.0101663437622
2007-03-27,1437.49,1437.49,1425.54,1427.139198712908
2007-03-28,1428.35,1428.35,1414.07,1418.788088175718
2007-03-29,1417.17,1426.24,1413.27,1424.0110954940988
2007-03-30,1422.52,1429.22,1408.9,1422.812191998032
2007-04-02,1420.83,1425.49,1416.37,1426.0799769498226
2007-04-03,1424.27,1440.57,1424.27,1440.228110558638
2007-04-04,1437.75,1440.16,1435.08,1440.6958154484453
2007-04-05,1438.94,1444.88,1436.67,1442.8812192018888
2007-04-09,1443.77,1448.1,1443.28,1443.1836468878391
2007-04-10,1444.58,1448.73,1443.99,1445.4334523286107
2007-04-11,1448.23,1448.39,1436.15,1436.7870379002359
2007-04-12,1438.87,1448.02,1433.91,1446.3101663437621
2007-04-13,1447.8,1453.11,1444.15,1451.379198712908
2007-04-16,1452.84,1468.62,1452.84,1469.888088175718
2007-04-17,1468.47,1474.35,1467.15,1472.9610954940988
2007-04-18,1471.47,1476.57,1466.41,1474.452191998032
2007-04-19,1472.48,1474.23,1464.47,1472.2599769498227
2007-04-20,1470.69,1484.74,1470.69,1486.808110558638
2007-04-23,1484.33,1487.32,1480.19,1482.2558154484454
2007-04-24,1480.93,1483.82,1473.74,1479.531219201889
2007-04-25,1480.28,1496.59,1480.28,1493.9936468878393
2007-04-26,1495.27,1498.02,1491.17,1491.2934523286106
2007-04-27,1494.21,1497.32,1488.67,1491.987037900236
2007-04-30,1494.07,1497.16,1482.29,1480.880166343762
2007-05-01,1482.37,1487.27,1476.7,1484.829198712908
2007-05-02,1486.13,1499.1,1486.13,1497.478088175718
2007-05-03,1495.56,1503.34,1495.56,1503.8710954940989
2007-05-04,1502.35,1510.34,1501.8,1507.572191998032
2007-05-07,1505.57,1511.0,1505.54,1511.0099769498227
2007-05-08,1509.36,1509.36,1500.66,1510.178110558638
2007-05-09,1507.32,1513.8,1503.77,1513.9058154484453
2007-05-10,1512.33,1512.33,1491.42,1490.5912192018889
2007-05-11,1491.47,1506.24,1491.47,1504.4236468878391
2007-05-14,1505.76,1510.9,1498.34,1500.1934523286106
2007-05-15,1503.11,1514.83,1500.43,1499.107037900236
2007-05-16,1500.75,1514.15,1500.75,1512.6501663437623
2007-05-17,1514.01,1517.14,1509.29,1511.279198712908
2007-05-18,1512.74,1522.75,1512.74,1524.308088175718
2007-05-21,1522.75,1529.87,1522.71,1526.5810954940987
2007-05-22,1525.1,1529.24,1522.05,1526.072191998032
2007-05-23,1524.09,1532.43,1521.9,1523.8099769498226
2007-05-24,1522.1,1529.31,1505.18,1509.968110558638
2007-05-25,1507.5,1517.41,1507.5,1517.0558154484454
2007-05-29,1515.55,1521.8,1512.02,1517.2312192018887
2007-05-30,1517.6,1530.23,1510.06,1528.8036468878392
2007-05-31,1530.19,1535.56,1528.26,1527.6634523286104
2007-06-01,1530.62,1540.56,1530.62,1534.257037900236
2007-06-04,1536.28,1540.53,1532.31,1537.6901663437623
2007-06-05,1539.12,1539.12,1525.62,1529.479198712908
2007-06-06,1530.57,1530.57,1514.13,1518.9380881757181
2007-06-07,1517.36,1517.36,1490.37,1492.2010954940988
2007-06-08,1490.71,1507.76,1487.41,1509.6221919980321
2007-06-11,1507.64,1515.53,1503.35,1510.6499769498225
2007-06-12,1509.12,1511.33,1492.97,1495.458110558638
2007-06-13,1492.65,1515.7,1492.65,1516.9958154484455
2007-06-14,1515.58,1526.45,1515.58,1522.0912192018889
2007-06-15,1522.97,1538.71,1522.97,1531.4836468878393
2007-06-18,1532.9,1535.44,1529.31,1528.0934523286105
2007-06-19,1531.02,1535.85,1525.67,1531.617037900236
2007-06-20,1533.68,1537.32,1512.36,1511.350166343762
2007-06-21,1512.5,1522.9,1504.75,1520.719198712908
2007-06-22,1522.19,1522.19,1500.74,1504.118088175718
2007-06-25,1502.56,1514.29,1492.68,1499.2210954940988
2007-06-26,1497.68,1506.12,1490.54,1494.8421919980321
2007-06-27,1492.62,1506.8,1484.18,1507.8699769498226
2007-06-28,1506.32,1514.84,1503.41,1508.168110558638
2007-06-29,1505.7,1517.53,1493.61,1504.6758154484453
2007-07-02,1504.66,1519.45,1504.66,1518.551219201889
2007-07-03,1519.12,1526.01,1519.12,1523.4436468878391
2007-07-05,1524.86,1526.57,1517.72,1522.4434523286106
2007-07-06,1524.96,1532.4,1520.47,1528.357037900236
2007-07-09,1530.43,1534.26,1527.45,1530.360166343762
2007-07-10,1531.85,1531.85,1510.01,1508.649198712908
2007-07-11,1509.93,1519.34,1506.1,1520.318088175718
2007-07-12,1518.74,1547.92,1518.74,1549.1810954940988
2007-07-13,1547.68,1555.1,1544.85,1554.452191998032
2007-07-16,1552.5,1555.9,1546.69,1551.0499769498226
2007-07-17,1549.52,1555.32,1547.74,1551.828110558638
2007-07-18,1549.2,1549.2,1533.67,1547.4958154484455
2007-07-19,1546.13,1555.2,1546.13,1552.2012192018888
2007-07-20,1553.19,1553.19,1529.2,1532.6736468878391
2007-07-23,1534.06,1547.23,1534.06,1538.6134523286105
2007-07-24,1541.57,1541.57,1508.62,1508.957037900236
2007-07-25,1511.03,1524.31,1503.73,1516.600166343762
2007-07-26,1518.09,1518.09,1465.3,1481.1891987129081
2007-07-27,1482.44,1488.53,1458.95,1460.508088175718
2007-07-30,1458.93,1477.88,1454.32,1475.3910954940989
2007-07-31,1473.9,1488.3,1454.25,1457.222191998032
2007-08-01,1455.18,1468.38,1439.59,1467.3399769498226
2007-08-02,1465.46,1476.43,1460.58,1474.658110558638
2007-08-03,1472.18,1473.23,1432.8,1434.3858154484453
2007-08-06,1433.04,1467.67,1427.39,1466.791219201889
2007-08-07,1467.62,1488.3,1455.8,1475.2836468878393
2007-08-08,1476.22,1503.89,1476.22,1494.5334523286106
2007-08-09,1497.21,1497.21,1453.09,1451.007037900236
2007-08-10,1453.09,1462.02,1429.74,1452.1501663437623
2007-08-13,1453.42,1466.29,1451.54,1451.4491987129081
2007-08-14,1452.87,1456.74,1426.2,1428.098088175718
2007-08-15,1426.15,1440.78,1404.36,1408.1810954940988
2007-08-16,1406.64,1415.97,1370.6,1413.222191998032
2007-08-17,1411.26,1450.33,1411.26,1447.4699769498227
2007-08-20,1445.94,1451.75,1430.54,1448.008110558638
2007-08-21,1445.55,1455.32,1439.76,1448.4458154484453
2007-08-22,1447.03,1464.86,1447.03,1463.1912192018888
2007-08-23,1464.05,1472.06,1453.88,1461.0736468878392
2007-08-24,1462.34,1479.4,1460.54,1476.4134523286104
2007-08-27,1479.36,1479.36,1465.98,1464.707037900236
2007-08-28,1466.72,1466.72,1432.01,1430.870166343762
2007-08-29,1432.01,1463.76,1432.01,1462.289198712908
2007-08-30,1463.67,1468.43,1451.25,1459.198088175718
2007-08-31,1457.61,1481.47,1457.61,1475.4710954940988
2007-09-04,1473.96,1496.4,1472.15,1491.3721919980321
2007-09-05,1488.76,1488.76,1466.34,1473.8199769498226
2007-09-06,1472.03,1481.49,1467.41,1481.008110558638
2007-09-07,1478.55,1478.55,1449.07,1454.8758154484453
2007-09-10,1453.5,1462.25,1439.29,1450.8212192018889
2007-09-11,1451.69,1472.48,1451.69,1470.0636468878392
2007-09-12,1471.1,1479.5,1465.75,1468.6034523286105
2007-09-13,1471.47,1489.58,1471.47,1481.867037900236
2007-09-14,1483.95,1485.99,1473.18,1482.7601663437622
2007-09-17,1484.24,1484.24,1471.82,1475.1791987129081
2007-09-18,1476.63,1519.89,1476.63,1521.338088175718
2007-09-19,1519.75,1538.74,1519.75,1530.5110954940988
2007-09-20,1528.69,1529.14,1516.42,1520.702191998032
2007-09-21,1518.75,1530.89,1518.75,1527.2799769498226
2007-09-24,1525.75,1530.18,1516.15,1520.188110558638
2007-09-25,1516.34,1518.27,1507.13,1518.5358154484454
2007-09-26,1518.62,1529.39,1518.62,1524.541219201889
2007-09-27,1527.32,1532.46,1525.81,1529.9536468878393
2007-09-28,1531.24,1533.74,1521.99,1523.7934523286106
2007-10-01,1527.29,1549.02,1527.25,1544.957037900236
2007-10-02,1546.96,1548.01,1540.37,1545.1401663437623
2007-10-03,1545.8,1545.84,1536.34,1538.119198712908
2007-10-04,1539.91,1544.02,1537.63,1544.398088175718
2007-10-05,1543.84,1561.91,1543.84,1559.0710954940987
2007-10-08,1556.51,1556.51,1549.0,1554.532191998032
2007-10-09,1553.18,1565.26,1551.82,1566.6799769498227
2007-10-10,1564.98,1565.42,1555.46,1564.928110558638
2007-10-11,1564.72,1576.09,1546.72,1555.7358154484455
2007-10-12,1555.41,1563.03,1554.09,1560.9212192018888
2007-10-15,1562.25,1564.74,1540.81,1547.2836468878393
2007-10-16,1547.81,1547.81,1536.29,1535.5734523286105
2007-10-17,1544.44,1550.66,1526.01,1539.157037900236
2007-10-18,1539.29,1542.79,1531.76,1538.5901663437621
2007-10-19,1540.0,1540.0,1500.26,1499.1591987129082
2007-10-22,1497.79,1508.06,1490.4,1507.888088175718
2007-10-23,1509.3,1520.01,1503.61,1521.0710954940987
2007-10-24,1516.61,1517.23,1489.56,1517.8321919980322
2007-10-25,1516.15,1523.24,1500.46,1515.9299769498227
2007-10-26,1522.17,1535.53,1520.18,1537.738110558638
2007-10-29,1536.92,1544.67,1536.43,1542.3058154484454
2007-10-30,1539.42,1539.42,1529.55,1530.1412192018888
2007-10-31,1532.15,1552.76,1529.4,1547.9536468878393
2007-11-01,1545.79,1545.79,1506.66,1505.4834523286106
2007-11-02,1511.07,1513.15,1492.53,1507.567037900236
2007-11-05,1505.61,1510.84,1489.95,1500.6801663437623
2007-11-06,1505.33,1520.77,1499.07,1518.799198712908
2007-11-07,1515.46,1515.46,1475.04,1477.178088175718
2007-11-08,1475.27,1482.5,1450.31,1476.2510954940988
2007-11-09,1467.59,1474.09,1448.51,1455.652191998032
2007-11-12,1453.66,1464.94,1438.53,1440.7099769498227
2007-11-13,1441.35,1481.37,1441.35,1483.508110558638
2007-11-14,1483.4,1492.14,1466.47,1471.9058154484453
2007-11-15,1468.04,1472.67,1443.49,1450.271219201889
2007-11-16,1453.09,1462.18,1443.99,1457.3136468878392
2007-11-19,1456.7,1456.7,1430.42,1430.3134523286105
2007-11-20,1434.51,1452.64,1419.28,1437.617037900236
2007-11-21,1434.71,1436.4,1415.64,1415.2801663437622
2007-11-23,1417.62,1440.86,1417.62,1439.229198712908
2007-11-26,1440.74,1446.09,1406.1,1408.778088175718
2007-11-27,1409.59,1429.49,1407.43,1429.7110954940988
2007-11-28,1432.95,1471.62,1432.95,1470.972191998032
2007-11-29,1467.41,1473.81,1458.36,1471.2499769498227
2007-11-30,1471.83,1488.94,1470.89,1483.5981105586382
2007-12-03,1479.63,1481.16,1470.08,1473.7458154484455
2007-12-04,1471.34,1471.34,1460.66,1461.9112192018888
2007-12-05,1465.22,1486.09,1465.22,1483.5836468878392
2007-12-06,1484.59,1508.02,1482.19,1504.3834523286105
2007-12-07,1508.6,1510.63,1502.66,1502.577037900236
2007-12-10,1505.11,1518.27,1504.96,1514.4701663437622
2007-12-11,1516.68,1523.57,1475.99,1476.1791987129081
2007-12-12,1487.58,1511.96,1468.23,1488.148088175718
2007-12-13,1483.27,1489.4,1469.21,1489.8910954940989
2007-12-14,1486.19,1486.67,1467.78,1469.902191998032
2007-12-17,1465.05,1465.05,1445.43,1447.4299769498227
2007-12-18,1445.92,1460.16,1435.65,1457.438110558638
2007-12-19,1454.7,1464.42,1445.31,1454.3258154484454
2007-12-20,1456.42,1461.53,1447.22,1459.2412192018887
2007-12-21,1463.19,1485.4,1463.19,1483.0336468878393
2007-12-24,1484.55,1497.63,1484.55,1493.4934523286106
2007-12-26,1495.12,1498.85,1488.2,1495.577037900236
2007-12-27,1495.05,1495.05,1475.86,1474.7801663437622
2007-12-28,1479.83,1488.01,1471.7,1477.019198712908
2007-12-31,1475.25,1475.83,1465.13,1469.918088175718
2008-01-02,1467.97,1471.77,1442.07,1448.6410954940989
2008-01-03,1447.55,1456.8,1443.73,1449.1121919980321
2008-01-04,1444.01,1444.01,1411.19,1413.1599769498227
2008-01-07,1414.07,1423.87,1403.45,1418.6381105586381
2008-01-08,1415.71,1430.28,1388.3,1391.5158154484454
2008-01-09,1390.25,1409.19,1378.7,1408.251219201889
2008-01-10,1406.78,1429.09,1395.31,1418.9036468878392
2008-01-11,1419.91,1419.91,1394.83,1398.0634523286105
2008-01-14,1402.91,1417.89,1402.91,1414.167037900236
2008-01-15,1411.88,1411.88,1380.6,1379.4601663437622
2008-01-16,1377.41,1391.99,1364.27,1371.729198712908
2008-01-17,1374.79,1377.72,1330.67,1334.808088175718
2008-01-18,1333.9,1350.28,1312.51,1326.6710954940988
2008-01-22,1312.94,1322.09,1274.29,1312.452191998032
2008-01-23,1310.41,1339.09,1270.05,1340.1299769498225
2008-01-24,1340.13,1355.15,1334.31,1354.528110558638
2008-01-25,1357.32,1368.56,1327.5,1331.9358154484453
2008-01-28,1330.7,1353.97,1322.26,1353.0812192018889
2008-01-29,1355.94,1364.93,1350.19,1360.8736468878392
2008-01-30,1362.22,1385.86,1352.95,1352.8534523286105
2008-01-31,1351.98,1385.62,1334.08,1376.467037900236
2008-02-01,1378.6,1396.02,1375.93,1393.9301663437623
2008-02-04,1395.38,1395.38,1379.69,1379.349198712908
2008-02-05,1380.28,1380.28,1336.64,1338.198088175718
2008-02-06,1339.48,1351.96,1324.34,1327.9310954940988
2008-02-07,1324.01,1347.16,1316.75,1338.8621919980321
2008-02-08,1336.88,1341.22,1321.06,1332.8199769498226
2008-02-11,1331.92,1341.4,1320.32,1341.5881105586382
2008-02-12,1340.55,1362.1,1339.36,1350.1858154484453
2008-02-13,1353.12,1369.23,1350.78,1366.3312192018889
2008-02-14,1367.33,1368.16,1347.31,1347.4336468878391
2008-02-15,1347.52,1350.0,1338.13,1347.0334523286106
2008-02-19,1355.86,1367.28,1345.05,1346.697037900236
2008-02-20,1348.39,1363.71,1336.55,1358.5401663437622
2008-02-21,1362.21,1367.94,1339.34,1341.059198712908
2008-02-22,1344.22,1354.3,1327.04,1354.668088175718
2008-02-25,1352.75,1374.36,1346.03,1373.2810954940987
2008-02-26,1371.76,1387.34,1363.29,1383.242191998032
2008-02-27,1378.95,1388.34,1372.0,1381.5499769498226
2008-02-28,1378.16,1378.16,1363.16,1370.1381105586381
2008-02-29,1364.07,1364.07,1325.42,1331.9558154484455
2008-03-03,1330.45,1335.13,1320.04,1330.4612192018888
2008-03-04,1329.58,1331.03,1307.39,1325.3236468878392
2008-03-05,1327.69,1344.19,1320.22,1330.7434523286106
2008-03-06,1332.2,1332.2,1303.42,1302.257037900236
2008-03-07,1301.53,1313.24,1282.43,1291.880166343762
2008-03-10,1293.16,1295.01,1272.66,1271.899198712908
2008-03-11,1274.4,1320.65,1274.4,1322.208088175718
2008-03-12,1321.13,1333.26,1307.86,1310.2510954940988
2008-03-13,1305.26,1321.68,1282.11,1317.432191998032
2008-03-14,1316.05,1321.47,1274.86,1289.6699769498227
2008-03-17,1283.21,1287.5,1256.98,1279.058110558638
2008-03-18,1277.16,1330.74,1277.16,1332.0658154484454
2008-03-19,1330.97,1341.51,1298.42,1297.541219201889
2008-03-20,1299.67,1330.67,1295.22,1328.0836468878392
2008-03-24,1330.29,1359.68,1330.29,1346.9234523286107
2008-03-25,1349.07,1357.47,1341.21,1350.907037900236
2008-03-26,1352.45,1352.45,1336.41,1339.6401663437623
2008-03-27,1340.34,1345.62,1325.66,1324.289198712908
2008-03-28,1327.02,1334.87,1312.95,1316.778088175718
2008-03-31,1315.92,1328.52,1312.81,1324.1810954940988
2008-04-01,1326.41,1370.18,1326.41,1372.132191998032
2008-04-02,1369.96,1377.95,1361.55,1369.0599769498226
2008-04-03,1365.69,1375.66,1358.68,1371.768110558638
2008-04-04,1369.85,1380.91,1362.83,1371.7258154484455
2008-04-07,1373.69,1386.74,1369.02,1371.6612192018888
2008-04-08,1370.16,1370.16,1360.62,1364.1136468878392
2008-04-09,1365.5,1368.39,1349.97,1351.5334523286106
2008-04-10,1355.37,1367.24,1350.11,1358.467037900236
2008-04-11,1357.98,1357.98,1331.21,1331.3401663437621
2008-04-14,1332.2,1335.64,1326.16,1326.849198712908
2008-04-15,1331.72,1337.72,1324.35,1335.988088175718
2008-04-16,1337.02,1365.49,1337.02,1366.1910954940988
2008-04-17,1363.37,1368.6,1357.25,1367.512191998032
2008-04-18,1369.0,1395.9,1369.0,1391.8599769498226
2008-04-21,1387.72,1390.23,1379.25,1390.6281105586381
2008-04-22,1386.43,1386.43,1369.84,1377.2658154484454
2008-04-23,1378.4,1387.87,1372.24,1379.051219201889
2008-04-24,1380.52,1397.72,1371.09,1387.3936468878392
2008-04-25,1387.88,1399.11,1379.98,1394.8834523286105
2008-04-28,1397.96,1402.9,1394.4,1394.2870379002359
2008-04-29,1395.61,1397.0,1386.7,1389.4501663437622
2008-04-30,1391.22,1404.57,1384.25,1384.119198712908
2008-05-01,1385.97,1410.07,1383.07,1410.898088175718
2008-05-02,1409.16,1422.72,1406.25,1415.3810954940989
2008-05-05,1415.34,1415.34,1404.37,1409.442191998032
2008-05-06,1405.6,1421.57,1397.1,1419.7899769498226
2008-05-07,1417.49,1419.54,1391.16,1395.028110558638
2008-05-08,1394.29,1402.35,1389.39,1399.0058154484454
2008-05-09,1394.9,1394.9,1384.11,1387.4012192018888
2008-05-12,1389.4,1404.06,1386.2,1402.1536468878392
2008-05-13,1404.4,1406.3,1396.26,1400.0834523286105
